id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_weather_post,access.weather.lab,salt_production.model_weather_post,base.group_erp_manager,1,1,1,1
access_weather_post_manager,access.weather.lab,salt_production.model_weather_post,group_weather,1,1,1,0

access_circuit_post,access.circuit.lab,salt_production.model_circuit_post,base.group_erp_manager,1,1,1,1
access_circuit_post_manager,access.circuit.lab,salt_production.model_circuit_post,group_circuit,1,1,1,0

access_circuittwo_post,access.circuittwo.lab,salt_production.model_circuittwo_post,base.group_erp_manager,1,1,1,1
access_circuittwo_post_manager,access.circuittwo.lab,salt_production.model_circuittwo_post,group_circuit2,1,1,1,0

access_widthsaltplate_post,access.widthsaltplate.lab,salt_production.model_widthsaltplate,base.group_erp_manager,1,1,1,1
access_feedevaporator_post,access.feedevaporator.lab,salt_production.model_feedevaporator,base.group_erp_manager,1,1,1,0
access_widthsaltplate_post_manager,access.widthsaltplate.lab,salt_production.model_widthsaltplate,group_pump_station,1,1,1,1
access_feedevaporator_post,access_manager.feedevaporator.lab,salt_production.model_feedevaporator,group_pump_station,1,1,1,0

access_salt_production_water_pump,access_salt_production_water_pump,model_salt_production_water_pump,base.group_erp_manager,1,1,1,1
access_salt_production_water_pump_manager,access_salt_production_water_pump,model_salt_production_water_pump,group_Pump_all_salt,1,1,1,0
access_salt_production_water_pump_write,access_salt_production_water_pump,model_salt_production_water_pump,group_writePump_all_salt,1,0,0,0

access_salt_production_water_container,access_salt_production_water_container,model_salt_production_water_container,base.group_erp_manager,1,1,1,1
access_salt_production_water_container_manager,access_salt_production_water_container,model_salt_production_water_container,group_evaporator_all_salt,1,1,1,0
access_salt_production_water_container_write,access_salt_production_water_container,model_salt_production_water_container,group_writeevaporator_all_salt,1,0,0,0

access_salt_production_crystalizer,access_salt_production_crystalizer,model_salt_production_crystalizer,base.group_erp_manager,1,1,1,1
access_salt_production_crystalizer_manager,access_salt_production_crystalizer,model_salt_production_crystalizer,group_crystalizer_all_salt,1,1,1,0
access_salt_production_crystalizer_write,access_salt_production_crystalizer,model_salt_production_crystalizer,group_writecrystalizer_all_salt,1,0,0,0

access_salt_production_projectedprod,access_salt_production_projectedprod,model_salt_production_projectedprod,base.group_erp_manager,1,1,1,1
access_salt_production_projectedprod_manager,access_salt_production_projectedprod,model_salt_production_projectedprod,group_projprod_all_salt,1,1,1,0


access_salt_production_washing,access_salt_production_washing,model_salt_production_washing,base.group_erp_manager,1,1,1,1
access_salt_production_washing_manager,access_salt_production_washing,model_salt_production_washing,group_washing_all_salt,1,1,1,0

access_salt_production_refine,access_salt_production_refine,model_salt_production_refine,base.group_erp_manager,1,1,1,1
access_salt_production_refine_manager,access_salt_production_refine,model_salt_production_refine,group_refine_all_salt,1,1,1,0


access_salt_production_analysis,access_salt_production_analysis,model_salt_production_analysis,base.group_erp_manager,1,1,1,1
access_analysis_lines,access.analysis.lines,model_analysis_lines,base.group_erp_manager,1,1,1,1
access_salt_production_analysis,access_salt_production_analysis,model_salt_production_analysis,group_testreport,1,1,1,0
access_analysis_lines,access.analysis.lines,model_analysis_lines,group_testreport,1,1,1,0

access_salt_production_pump,access_salt_production_pump,model_salt_production_pump,base.group_erp_manager,1,1,1,1
access_salt_production_pump,access_salt_production_pump,model_salt_production_pump,group_pump_station,1,1,1,1

access_salt_production_burnerconsume,access_salt_production_burnerconsume,model_salt_production_burnerconsume,base.group_erp_manager,1,1,1,1
access_salt_production_burnerconsume_manager,access_salt_production_burnerconsume,model_salt_production_burnerconsume,group_Burner_all_salt,1,1,1,0

access_salt_production_productionconsume,access_salt_production_productionconsume,model_salt_production_productionconsume,base.group_erp_manager,1,1,1,1
access_salt_production_productionconsume_manager,access_salt_production_productionconsume,model_salt_production_productionconsume,group_prodConsume_all_salt,1,1,1,0

access_salt_production_testings,access_salt_production_testings,model_salt_production_testings,base.group_erp_manager,1,1,1,1
access_salt_production_testings_manager,access_salt_production_testings,model_salt_production_testings,group_testreport,1,1,1,0

access_salt_production_washing_report_periods_summary,access_salt_production_washing_report_periods_summary,model_salt_production_washing_report_periods_summary,base.group_erp_manager,1,1,1,1
access_salt_production_washing_report_periods_summary_watcher,access_salt_production_washing_report_periods_summary,model_salt_production_washing_report_periods_summary,group_reports,1,1,1,1


access_salt_production_refinary_report_periods_summary,access_salt_production_refinary_report_periods_summary,model_salt_production_refinary_report_periods_summary,base.group_erp_manager,1,1,1,1
access_salt_production_refinary_report_periods_summary_watcher,access_salt_production_refinary_report_periods_summary,model_salt_production_refinary_report_periods_summary,group_reports,1,1,1,1

access_salt_production_actual_and_projected_production_variance_report,access_salt_production_actual_and_projected_production_variance_report,model_salt_production_actual_and_projected_report,base.group_erp_manager,1,1,1,1
access_salt_production_actual_and_projected_production_variance_report_watcher,access_salt_production_actual_and_projected_production_variance_report,model_salt_production_actual_and_projected_report,group_reports,1,1,1,1

access_salt_production_actual_and_projected_production_graph,access_salt_production_actual_and_projected_production_graph,model_salt_production_actual_and_projected_washing_production_graph,base.group_erp_manager,1,1,1,1
access_salt_production_actual_and_projected_production_graph_watcher,access_salt_production_actual_and_projected_production_graph,model_salt_production_actual_and_projected_washing_production_graph,group_reports,1,1,1,1
